"longrid","latgrid","depth"
-56.375,50.1394,-333.25045045045
-56.375,50.2994,-231.892339544513
-56.375,51.4041,-37.015037593985
-56.375,51.5598,-56.8847583643123
-56.375,51.715,-55.5656836461126
-56.375,53.684,-25.1638554216867
-56.375,53.8318,-57.3556034482759
-56.375,53.9791,-82.7882352941176
-56.375,54.1259,-109.585185185185
-56.375,54.2721,-142.405882352941
-56.375,54.4178,-172.087360594796
-56.375,54.5631,-238.414556962025
-56.375,54.7077,-247.265957446808
-56.375,54.8519,-164.836170212766
-56.375,54.9956,-164.005882352941
-56.375,55.1387,-160.554901960784
-56.375,55.2814,-197.543137254902
-56.375,55.4235,-280.511737089202
-56.375,55.5651,-367
-56.125,44.735,-374.970588235294
-56.125,44.9123,-268.062056737589
-56.125,45.0891,-146.626984126984
-56.125,45.2653,-85.8206349206349
-56.125,45.441,-54.7190476190476
-56.125,45.6162,-44.8793650793651
-56.125,45.7907,-48.5111111111111
-56.125,45.9648,-53.1444444444444
-56.125,46.1383,-68.7920634920635
-56.125,46.3113,-108.450793650794
-56.125,46.4837,-137.283333333333
-56.125,46.6555,-92.6142857142857
-56.125,46.8269,-77.7685009487666
-56.125,46.9976,-99.9984126984127
-56.125,47.1679,-139.433333333333
-56.125,47.3376,-137.057142857143
-56.125,47.5067,-155.515350877193
-56.125,49.9789,-47.4050632911392
-56.125,50.1394,-156.596354166667
-56.125,50.2994,-309.133333333333
-56.125,50.4588,-179.853088480801
-56.125,50.6177,-126.801546391753
-56.125,50.7761,-73.4
-56.125,50.9339,-14.4210526315789
-56.125,51.5598,-50.1424501424501
-56.125,51.715,-75.379679144385
-56.125,51.8696,-57.2228571428571
-56.125,53.5357,-9.54081632653061
-56.125,53.684,-45.9679849340866
-56.125,53.8318,-80.1388888888889
-56.125,53.9791,-115.337254901961
-56.125,54.1259,-209.385185185185
-56.125,54.2721,-258.147505422994
-56.125,54.4178,-280.754385964912
-56.125,54.7077,-397.4
-56.125,54.8519,-372.612021857923
-56.125,54.9956,-338.057654075547
-56.125,55.1387,-271.754901960784
-56.125,55.2814,-234.277013752456
-56.125,55.4235,-292.514851485149
-55.875,44.9123,-176.31101511879
-55.875,45.0891,-87.1809523809524
-55.875,45.2653,-71.9126984126984
-55.875,45.441,-52.7349206349206
-55.875,45.6162,-41.3460317460317
-55.875,45.7907,-45.1111111111111
-55.875,45.9648,-62.7126984126984
-55.875,46.1383,-66.3
-55.875,46.3113,-121.209523809524
-55.875,46.4837,-150.738333333333
-55.875,46.6555,-133.806349206349
-55.875,46.8269,-67.5372233400402
-55.875,46.9976,-97.8134328358209
-55.875,47.1679,-193.201376936317
-55.875,47.3376,-100.777972027972
-55.875,47.5067,-58.1145038167939
-55.875,49.4942,-56.0425531914894
-55.875,49.6563,-129.213768115942
-55.875,49.8179,-164.088235294118
-55.875,49.9789,-102.374429223744
-55.875,50.1394,-160.681481481481
-55.875,50.2994,-215.374100719424
-55.875,50.4588,-222.05
-55.875,50.6177,-178.673684210526
-55.875,50.7761,-99.16029143898
-55.875,50.9339,-70.6547085201794
-55.875,51.5598,-13.0535714285714
-55.875,51.715,-56.6666666666667
-55.875,51.8696,-94.2547169811321
-55.875,52.0237,-43.8993288590604
-55.875,52.4828,-14.9130434782609
-55.875,52.6348,-13.4814814814815
-55.875,52.7863,-33.9576271186441
-55.875,53.2375,-10.5762711864407
-55.875,53.3869,-16.5
-55.875,53.5357,-32.8704225352113
-55.875,53.684,-67.204280155642
-55.875,53.8318,-126.377777777778
-55.875,53.9791,-175.527450980392
-55.875,54.1259,-247.85
-55.875,54.2721,-299.189873417722
-55.875,54.4178,-291.973747016706
-55.875,54.5631,-297.475750577367
-55.875,54.7077,-310.225806451613
-55.875,54.8519,-302.419607843137
-55.875,54.9956,-291.447058823529
-55.875,55.1387,-282.576470588235
-55.875,55.2814,-275.557077625571
-55.625,44.9123,-242.032697547684
-55.625,45.0891,-116.590476190476
-55.625,45.2653,-86.1888888888889
-55.625,45.441,-55.2301587301587
-55.625,45.6162,-49.1428571428571
-55.625,45.7907,-60.3920634920635
-55.625,45.9648,-74.9301587301587
-55.625,46.1383,-70.8412698412698
-55.625,46.3113,-142.950793650794
-55.625,46.4837,-137.35
-55.625,46.6555,-109.604761904762
-55.625,46.8269,-68.9153846153846
-55.625,49.4942,-90.0897435897436
-55.625,49.6563,-182.528066528067
-55.625,49.8179,-207.235908141962
-55.625,49.9789,-93.7707641196013
-55.625,50.1394,-195.49009009009
-55.625,50.2994,-273.544483985765
-55.625,50.4588,-231.338333333333
-55.625,50.6177,-120.487632508834
-55.625,50.7761,-88.4055415617129
-55.625,50.9339,-70.4159482758621
-55.625,51.0912,-135.860465116279
-55.625,51.2479,-78.7941747572816
-55.625,51.4041,-66.1489361702128
-55.625,51.5598,-18.0056179775281
-55.625,51.715,-46.1393298059965
-55.625,51.8696,-78.2385964912281
-55.625,52.0237,-91.717017208413
-55.625,52.1773,-69.1864864864865
-55.625,52.3303,-71.4382566585956
-55.625,52.4828,-101.66511627907
-55.625,52.6348,-139.576402321083
-55.625,52.7863,-142.896296296296
-55.625,52.9372,-146.405555555556
-55.625,53.0876,-112.449912126538
-55.625,53.2375,-95.7916666666667
-55.625,53.3869,-69.7086466165414
-55.625,53.5357,-90.2849056603774
-55.625,53.684,-136.12037037037
-55.625,53.8318,-171.542592592593
-55.625,53.9791,-219.623529411765
-55.625,54.1259,-250.27037037037
-55.625,54.2721,-258.692156862745
-55.625,54.4178,-287.466666666667
-55.625,54.5631,-288.862745098039
-55.625,54.7077,-285.166666666667
-55.625,54.8519,-274.278431372549
-55.625,54.9956,-273.970588235294
-55.625,55.1387,-267.780392156863
-55.625,55.2814,-287.707903780069
-55.375,44.9123,-339.916666666667
-55.375,45.0891,-179.030195381883
-55.375,45.2653,-141.880952380952
-55.375,45.441,-122.380952380952
-55.375,45.6162,-107.406349206349
-55.375,45.7907,-117.953968253968
-55.375,45.9648,-114.161904761905
-55.375,46.1383,-109.755555555556
-55.375,46.3113,-153.388888888889
-55.375,46.4837,-136.208333333333
-55.375,46.6555,-123.328571428571
-55.375,46.8269,-80.9432892249527
-55.375,49.3315,-35.8253968253968
-55.375,49.4942,-94.9182156133829
-55.375,49.6563,-264.359649122807
-55.375,49.8179,-271.226666666667
-55.375,49.9789,-131.196007259528
-55.375,50.1394,-171.033333333333
-55.375,50.2994,-267.145614035088
-55.375,50.4588,-222.406666666667
-55.375,50.6177,-174.39649122807
-55.375,50.7761,-143.205175600739
-55.375,50.9339,-144.424561403509
-55.375,51.0912,-181.12962962963
-55.375,51.2479,-158.373684210526
-55.375,51.4041,-114.988764044944
-55.375,51.5598,-94.5443645083933
-55.375,51.715,-100.957671957672
-55.375,51.8696,-81.9163179916318
-55.375,52.0237,-110.398322851153
-55.375,52.1773,-157.416666666667
-55.375,52.3303,-163.317543859649
-55.375,52.4828,-186.862962962963
-55.375,52.6348,-147.437037037037
-55.375,52.7863,-146.511111111111
-55.375,52.9372,-156.07037037037
-55.375,53.0876,-161.20350877193
-55.375,53.2375,-166.845098039216
-55.375,53.3869,-159.992592592593
-55.375,53.5357,-163.822222222222
-55.375,53.684,-192.109259259259
-55.375,53.8318,-192.837037037037
-55.375,53.9791,-155.492156862745
-55.375,54.1259,-162.037037037037
-55.375,54.2721,-166.849019607843
-55.375,54.4178,-169.137037037037
-55.375,54.5631,-188.374509803922
-55.375,54.7077,-217.938888888889
-55.375,54.8519,-251.427450980392
-55.375,54.9956,-267.349019607843
-55.375,55.1387,-268.104950495049
-55.375,55.2814,-328.890625
-55.125,44.9123,-340.142857142857
-55.125,45.0891,-221.561111111111
-55.125,45.2653,-153.571428571429
-55.125,45.441,-126.255555555556
-55.125,45.6162,-130.230158730159
-55.125,45.7907,-140.455555555556
-55.125,45.9648,-152.028571428571
-55.125,46.1383,-150.768253968254
-55.125,46.3113,-161.804761904762
-55.125,46.4837,-159.693333333333
-55.125,46.6555,-152.45873015873
-55.125,46.8269,-128.303333333333
-55.125,46.9976,-90.2841163310962
-55.125,47.1679,-55.3900709219858
-55.125,49.3315,-19.3762376237624
-55.125,49.4942,-48.222602739726
-55.125,49.6563,-265.333333333333
-55.125,49.8179,-308.7
-55.125,49.9789,-204.568421052632
-55.125,50.1394,-196.782456140351
-55.125,50.2994,-256.922807017544
-55.125,50.4588,-178.703333333333
-55.125,50.6177,-166.547368421053
-55.125,50.7761,-158.263157894737
-55.125,50.9339,-172.159649122807
-55.125,51.0912,-182.016666666667
-55.125,51.2479,-166.452631578947
-55.125,51.4041,-164.173684210526
-55.125,51.5598,-157.42037037037
-55.125,51.715,-151.00350877193
-55.125,51.8696,-178.282456140351
-55.125,52.0237,-171.587037037037
-55.125,52.1773,-165.972222222222
-55.125,52.3303,-156.957894736842
-55.125,52.4828,-171.833333333333
-55.125,52.6348,-150.792592592593
-55.125,52.7863,-157.212962962963
-55.125,52.9372,-161.937037037037
-55.125,53.0876,-163.270175438596
-55.125,53.2375,-192.009803921569
-55.125,53.3869,-210.390740740741
-55.125,53.5357,-226.274074074074
-55.125,53.684,-242.15
-55.125,53.8318,-160.735185185185
-55.125,53.9791,-152.596078431373
-55.125,54.1259,-158.42962962963
-55.125,54.2721,-162.48431372549
-55.125,54.4178,-170.52037037037
-55.125,54.5631,-176.958823529412
-55.125,54.7077,-178.707407407407
-55.125,54.8519,-213.925490196078
-55.125,54.9956,-235.580392156863
-55.125,55.1387,-280.386904761905
-54.875,44.9123,-337
-54.875,45.0891,-181.907407407407
-54.875,45.2653,-106.525396825397
-54.875,45.441,-78.7222222222222
-54.875,45.6162,-73.7142857142857
-54.875,45.7907,-67.4285714285714
-54.875,45.9648,-86.9428571428571
-54.875,46.1383,-130.371428571429
-54.875,46.3113,-181.011111111111
-54.875,46.4837,-212.885
-54.875,46.6555,-224.385714285714
-54.875,46.8269,-221.891666666667
-54.875,46.9976,-152.820634920635
-54.875,47.1679,-67.8804713804714
-54.875,47.3376,-61.5625
-54.875,49.3315,-14.2014925373134
-54.875,49.4942,-14.2798634812287
-54.875,49.6563,-152.443514644351
-54.875,49.8179,-328.585570469799
-54.875,49.9789,-249.882456140351
-54.875,50.1394,-192.256140350877
-54.875,50.2994,-256.543859649123
-54.875,50.4588,-233.528333333333
-54.875,50.6177,-177.015789473684
-54.875,50.7761,-173.00350877193
-54.875,50.9339,-173.878947368421
-54.875,51.0912,-163.37037037037
-54.875,51.2479,-177.008771929825
-54.875,51.4041,-174.057894736842
-54.875,51.5598,-173.640740740741
-54.875,51.715,-159.933333333333
-54.875,51.8696,-237.982456140351
-54.875,52.0237,-216.725925925926
-54.875,52.1773,-189.801851851852
-54.875,52.3303,-197.691228070175
-54.875,52.4828,-207.97037037037
-54.875,52.6348,-179.474074074074
-54.875,52.7863,-173.7
-54.875,52.9372,-188.803703703704
-54.875,53.0876,-229.182456140351
-54.875,53.2375,-270.456862745098
-54.875,53.3869,-281.090740740741
-54.875,53.5357,-240.664814814815
-54.875,53.684,-154.977777777778
-54.875,53.8318,-159.451851851852
-54.875,53.9791,-165.998039215686
-54.875,54.1259,-169.311111111111
-54.875,54.2721,-177.262745098039
-54.875,54.4178,-183.674074074074
-54.875,54.5631,-188.447058823529
-54.875,54.7077,-196.757407407407
-54.875,54.8519,-205.686274509804
-54.875,54.9956,-244.43137254902
-54.875,55.1387,-328.351598173516
-54.625,45.0891,-195.803603603604
-54.625,45.2653,-89.2777777777778
-54.625,45.441,-79.8142857142857
-54.625,45.6162,-77.2365079365079
-54.625,45.7907,-78.5047619047619
-54.625,45.9648,-83.0571428571429
-54.625,46.1383,-95.7634920634921
-54.625,46.3113,-118.874603174603
-54.625,46.4837,-120.586666666667
-54.625,46.6555,-145.68253968254
-54.625,46.8269,-197.813333333333
-54.625,46.9976,-211.988888888889
-54.625,47.1679,-143.636666666667
-54.625,47.3376,-103.188118811881
-54.625,49.4942,-14.0434782608696
-54.625,49.6563,-88.1884498480243
-54.625,49.8179,-231.061666666667
-54.625,49.9789,-322.126315789474
-54.625,50.1394,-208.924561403509
-54.625,50.2994,-229.49649122807
-54.625,50.4588,-267.725
-54.625,50.6177,-241.080701754386
-54.625,50.7761,-207.573684210526
-54.625,50.9339,-193.50350877193
-54.625,51.0912,-198.996296296296
-54.625,51.2479,-210.231578947368
-54.625,51.4041,-216.80701754386
-54.625,51.5598,-188.492592592593
-54.625,51.715,-221.608771929825
-54.625,51.8696,-246.901754385965
-54.625,52.0237,-191.62962962963
-54.625,52.1773,-171.224074074074
-54.625,52.3303,-201.217543859649
-54.625,52.4828,-193.509259259259
-54.625,52.6348,-192.048148148148
-54.625,52.7863,-187.7
-54.625,52.9372,-235.161111111111
-54.625,53.0876,-303.175746924429
-54.625,53.2375,-340.152941176471
-54.625,53.3869,-271.5
-54.625,53.5357,-169.705555555556
-54.625,53.684,-163.218518518519
-54.625,53.8318,-167.257407407407
-54.625,53.9791,-172.941176470588
-54.625,54.1259,-177.111111111111
-54.625,54.2721,-178.866666666667
-54.625,54.4178,-193.488888888889
-54.625,54.5631,-205.517647058824
-54.625,54.7077,-218.05
-54.625,54.8519,-237.58431372549
-54.625,54.9956,-290.332594235033
-54.625,55.1387,-390.5
-54.375,44.735,-262.367346938775
-54.375,44.9123,-162.133786848073
-54.375,45.0891,-136.400318979266
-54.375,45.2653,-109.998412698413
-54.375,45.441,-98.7222222222222
-54.375,45.6162,-88.2920634920635
-54.375,45.7907,-90.9238095238095
-54.375,45.9648,-100.795238095238
-54.375,46.1383,-116.738095238095
-54.375,46.3113,-113.57619047619
-54.375,46.4837,-88.645
-54.375,46.6555,-79.0666666666667
-54.375,46.8269,-83.74
-54.375,46.9976,-159.865079365079
-54.375,47.1679,-175.55
-54.375,47.3376,-119.555357142857
-54.375,47.5067,-120.975945017182
-54.375,49.4942,-15.4855233853007
-54.375,49.6563,-36.7952127659574
-54.375,49.8179,-168.476666666667
-54.375,49.9789,-305.384210526316
-54.375,50.1394,-280.754385964912
-54.375,50.2994,-232.884210526316
-54.375,50.4588,-269.846666666667
-54.375,50.6177,-263.785964912281
-54.375,50.7761,-242.185964912281
-54.375,50.9339,-236.391228070175
-54.375,51.0912,-227.655555555556
-54.375,51.2479,-232.985964912281
-54.375,51.4041,-258.928070175439
-54.375,51.5598,-244.67962962963
-54.375,51.715,-232.122807017544
-54.375,51.8696,-230.012280701754
-54.375,52.0237,-194.216666666667
-54.375,52.1773,-218.803703703704
-54.375,52.3303,-231.035087719298
-54.375,52.4828,-194.67962962963
-54.375,52.6348,-217.085185185185
-54.375,52.7863,-217.327777777778
-54.375,52.9372,-246.472222222222
-54.375,53.0876,-335.005376344086
-54.375,53.2375,-329.513725490196
-54.375,53.3869,-206.674074074074
-54.375,53.5357,-168.222222222222
-54.375,53.684,-177.837037037037
-54.375,53.8318,-182.192592592593
-54.375,53.9791,-178.633333333333
-54.375,54.1259,-185.875925925926
-54.375,54.2721,-194.796078431373
-54.375,54.4178,-203.674074074074
-54.375,54.5631,-220.745098039216
-54.375,54.7077,-236.155555555556
-54.375,54.8519,-265.872549019608
-54.375,54.9956,-335.160142348754
-54.125,44.5571,-391
-54.125,44.735,-219.8934169279
-54.125,44.9123,-96.9396825396825
-54.125,45.0891,-94.4587301587302
-54.125,45.2653,-89.6
-54.125,45.441,-92.8936507936508
-54.125,45.6162,-115.579365079365
-54.125,45.7907,-129.04126984127
-54.125,45.9648,-136.728571428571
-54.125,46.1383,-134.739682539683
-54.125,46.3113,-123.049206349206
-54.125,46.4837,-73.2733333333333
-54.125,46.6555,-62.0650793650794
-54.125,46.8269,-27.8251533742331
-54.125,46.9976,-41.5142857142857
-54.125,47.1679,-97.3742071881607
-54.125,47.3376,-127.5
-54.125,47.5067,-131.05737704918
-54.125,49.4942,-26.3348416289593
-54.125,49.6563,-32.5330188679245
-54.125,49.8179,-86.9826689774697
-54.125,49.9789,-236.838596491228
-54.125,50.1394,-325.347368421053
-54.125,50.2994,-246.249122807018
-54.125,50.4588,-258.833333333333
-54.125,50.6177,-258.578947368421
-54.125,50.7761,-266.624561403509
-54.125,50.9339,-221
-54.125,51.0912,-215.903703703704
-54.125,51.2479,-218.956140350877
-54.125,51.4041,-277.612280701754
-54.125,51.5598,-319.733333333333
-54.125,51.715,-269.538596491228
-54.125,51.8696,-266.543859649123
-54.125,52.0237,-235.246296296296
-54.125,52.1773,-242.635185185185
-54.125,52.3303,-261.028070175439
-54.125,52.4828,-197.081481481481
-54.125,52.6348,-228.409259259259
-54.125,52.7863,-290.796296296296
-54.125,52.9372,-292.507407407407
-54.125,53.0876,-367.150423728814
-54.125,53.2375,-336.782352941176
-54.125,53.3869,-167.711111111111
-54.125,53.5357,-172.25
-54.125,53.684,-181.192592592593
-54.125,53.8318,-182.95
-54.125,53.9791,-187.035294117647
-54.125,54.1259,-198.514814814815
-54.125,54.2721,-207.105882352941
-54.125,54.4178,-220.453703703704
-54.125,54.5631,-230.721568627451
-54.125,54.7077,-251.083333333333
-54.125,54.8519,-306.728016359918
-54.125,54.9956,-376.854166666667
-54.125,55.1387,-324
-53.875,44.5571,-241.682403433476
-53.875,44.735,-124.138095238095
-53.875,44.9123,-94.8857142857143
-53.875,45.0891,-86.5444444444445
-53.875,45.2653,-85.3301587301587
-53.875,45.441,-104.077777777778
-53.875,45.6162,-122.792063492063
-53.875,45.7907,-114.877777777778
-53.875,45.9648,-137.890476190476
-53.875,46.1383,-151.219047619048
-53.875,46.3113,-131.746031746032
-53.875,46.4837,-71.5883333333333
-53.875,46.6555,-69.2634920634921
-53.875,46.8269,-99.6252354048964
-53.875,47.3376,-35.7674418604651
-53.875,47.5067,-94.1641025641026
-53.875,48.5102,-76.5040650406504
-53.875,48.6756,-56
-53.875,48.8404,-40.6943396226415
-53.875,49.0046,-27.3829787234043
-53.875,49.4942,-23.4228456913828
-53.875,49.6563,-66.6155202821869
-53.875,49.8179,-85.9216666666667
-53.875,49.9789,-163.024561403509
-53.875,50.1394,-275.087719298246
-53.875,50.2994,-317.263157894737
-53.875,50.4588,-314.82
-53.875,50.6177,-278.347368421053
-53.875,50.7761,-275.114035087719
-53.875,50.9339,-235.070175438596
-53.875,51.0912,-200.042592592593
-53.875,51.2479,-203.529824561404
-53.875,51.4041,-282.268206039076
-53.875,51.5598,-358.92759295499
-53.875,51.715,-326.314035087719
-53.875,51.8696,-342.529520295203
-53.875,52.0237,-319.714566929134
-53.875,52.1773,-309.741811175337
-53.875,52.3303,-317.432624113475
-53.875,52.4828,-242.383333333333
-53.875,52.6348,-252.292592592593
-53.875,52.7863,-344.183333333333
-53.875,52.9372,-372.591549295775
-53.875,53.0876,-391.160583941606
-53.875,53.2375,-292.876543209877
-53.875,53.3869,-169.803703703704
-53.875,53.5357,-178.175925925926
-53.875,53.684,-186.67962962963
-53.875,53.8318,-192.731481481481
-53.875,53.9791,-200.788235294118
-53.875,54.1259,-207.501851851852
-53.875,54.2721,-215.435294117647
-53.875,54.4178,-224.52962962963
-53.875,54.5631,-245.454901960784
-53.875,54.7077,-278.361111111111
-53.875,54.8519,-351.246696035242
-53.625,44.3787,-362.5625
-53.625,44.5571,-169.376377952756
-53.625,44.735,-98.7206349206349
-53.625,44.9123,-86.2698412698413
-53.625,45.0891,-79.5095238095238
-53.625,45.2653,-72.7253968253968
-53.625,45.441,-74.8079365079365
-53.625,45.6162,-93.6365079365079
-53.625,45.7907,-97.3047619047619
-53.625,45.9648,-114.625396825397
-53.625,46.1383,-150.466666666667
-53.625,46.3113,-121.468253968254
-53.625,46.4837,-67.8133333333333
-53.625,46.6555,-32.1276041666667
-53.625,46.8269,-51.5780141843972
-53.625,48.5102,-123.162361623616
-53.625,48.6756,-136.61038961039
-53.625,48.8404,-70.5570175438596
-53.625,49.0046,-58.7570332480818
-53.625,49.3315,-33.8696883852691
-53.625,49.4942,-49.080701754386
-53.625,49.6563,-105.3
-53.625,49.8179,-134.941666666667
-53.625,49.9789,-147.733333333333
-53.625,50.1394,-224.935087719298
-53.625,50.2994,-312.836842105263
-53.625,50.4588,-350.301666666667
-53.625,50.6177,-311.724561403509
-53.625,50.7761,-273.39298245614
-53.625,50.9339,-271.026315789474
-53.625,51.0912,-240.298148148148
-53.625,51.2479,-246.901754385965
-53.625,51.4041,-320.448770491803
-53.625,51.5598,-383.37962962963
-53.625,51.715,-382.485981308411
-53.625,51.8696,-384.946808510638
-53.625,52.0237,-389.057692307692
-53.625,52.1773,-391.944134078212
-53.625,52.3303,-377.518518518519
-53.625,52.4828,-248.57037037037
-53.625,52.6348,-346.282115869018
-53.625,53.2375,-326.804444444444
-53.625,53.3869,-210.687037037037
-53.625,53.5357,-189.303703703704
-53.625,53.684,-199.272222222222
-53.625,53.8318,-209.1
-53.625,53.9791,-211.586274509804
-53.625,54.1259,-224.072222222222
